year,spotify_song_id,chords,artist_id
2021,7K9suybnm5OsIBN5tXdgXe,<intro_1> Cadd9 C Cadd9 <verse_1> B7 Bmin Emin Cadd9 C Cadd9 C G Cadd9 B7 Bmin Emin Cadd9 C Cadd9 C G <chorus_1> C Cadd9 C Cadd9 Bmin Cadd9 C Cadd9 C D <verse_2> Cadd9 B7 Bmin Emin Cadd9 C Cadd9 C G Cadd9 C Cadd9 C G <instrumental_1> Cadd9 C G Cadd9 C G <chorus_2> C Cadd9 C Cadd9 Bmin Cadd9 C Cadd9 C D <verse_3> Cadd9 B7 Bmin Emin Cadd9 C Cadd9 C G Cadd9 C Cadd9 C G Cadd9 C Cadd9 C G,artist_720
2015,3w8opgGtx1vunw5YkTcFMs,<intro_1> C <verse_1> Emin Dmin C Emin Dmin G <chorus_1> Amin C F Dmin C Emin Dmin <verse_2> C Emin Dmin C Emin Dmin G <chorus_2> Amin C F Dmin C Emin Dmin <instrumental_1> C Emin Dmin C Emin Dmin G <chorus_3> Amin C F Dmin C Emin Dmin Amin C F Dmin C Emin Dmin <outro_1> G Amin C F Dmin C Emin Dmin Amin C F Dmin C Emin Dmin C,artist_722
1974,3dZXDD8IPUAZMNZ5546KPv,<intro_1> C F C G C <verse_1> F C G C G C <verse_2> F C G C G C <verse_3> F C D7 G C F C G G7 C G F C F C <outro_1> G F C,artist_723
2023,3CTsquv3UBK677BkVnIEkk,<intro_1> D G <verse_1> D G D G D G D G <interlude_1> D A G <verse_2> D G D G Bmin G D G <interlude_2> D A G <verse_3> D G D G D G D G <interlude_3> D A G <verse_4> D G D G Bmin G D G D G <bridge_1> Bmin D G Fsmin Dmin G Dmin G Fsmin G Fsmin G <outro_1> D A G D A G D A G D A G D,artist_725
2022,4EkvA2bortQZSvHS801oY0,A Fsmin D A Fsmin D A E D A E D A E D Fsmin E D Fsmin E A Fsmin D A Fsmin D A E D A E D A E D Fsmin E D Fsmin E Bmin7 A E Bmin7 A E Bmin7 A E Bmin7 A E Bmin7 A E D Fsmin E D Fsmin E D A E D A E D A E D Fsmin E D Fsmin E A Csmin D A Csmin D,artist_726
2022,7d8jxzlnJLbmW5bojbXMyC,<chorus_1> E/Gs Amin/C D/A E/Gs Amin/C D/A E/Gs G Amin/C Amin E/Gs Amin/C Eno3d/B C/G F/A Eno3d/B D/A C D/A C/G D/A A/Cs C/G D/A A/Cs <chorus_2> E/Gs Amin/C D/A E/Gs Amin/C D/A E/Gs G Amin/C Amin E/Gs Amin/C <bridge_1> Eno3d/B C/G Fno3d Eno3d/B D/A C D/A C/G D/A A/Cs C/G D/A A/Cs <chorus_3> E/Gs Amin/C D/A E/Gs Amin/C D/A E/Gs G Amin/C Amin E/Gs Amin/C,artist_728
1989,6Xf9pRJMxFGEzDKw1qt6vb,<intro_1> F C/E <intro_2> F C/E F C/E <verse_1> F C/E F C/E Dmin Bb/F F C/E Dmin Bb <instrumental_1> F C/E Dmin Bb/F <chorus_1> F C/E Dmin Bb/F F C/E Dmin Bb <verse_2> F C/E Dmin Bb/F F C/E Dmin Bb/F F Bb Bb/F F C/E Dmin Bb <instrumental_2> F C/E Dmin Bb <chorus_2> F C/E Dmin Bb/F F C/E Dmin Bb <outro_1> F C/E Dmin Bb/F F C/E Dmin Bb F C/E Dmin Bb/F F C/E Dmin Bb/F F C/E Dmin Bb/F,artist_203
2018,3XsUse7rVnwwXHaf7wRN92,<intro_1> Emin G A <verse_1> Emin G A G G/Fs Emin G A G G/Fs <interlude_1> Emin G A <verse_2> Emin G A G G/Fs Emin G A G G/Fs <outro_1> Emin G A,artist_548
2020,3hg2Z2rByvGY8OSZODjJMK,<intro_1> G/B Asus2/B C D Amin7 G/B Asus2/B C D Bmin11 <verse_1> Emin7 C Emin7 D Amin7 C Bmin11 Emin7 C Emin7 D Amin7 C Bmin11 <chorus_1> Emin7 C D Amin7 Emin7 C D Amin7 Emin7 C D Bmin7 Emin7 C D Bmin7 C D <verse_2> Emin7 C Emin7 D Amin7 C Bmin11 <chorus_2> Emin7 C D Bmin7 Emin7 C D Bmin11 Emin7 C D Bmin11 Emin7 C D Bmin11 Amin7 Bmin11 Emin7,artist_729
2022,2xvCauOEml7gaGy6aNTeXN,<intro_1> Fs Dsmin B Cs <verse_1> Fs Dsmin B Cs Fs Dsmin B Cs Bbmin Dsmin B Fs Bbmin Dsmin B <chorus_1> Fs Dsmin Cs B Fs Cs B Fs Dsmin Cs B Fs Cs Fs B Fs B <verse_2> Fs Dsmin B Cs Fs Dsmin B Cs Bbmin Dsmin B Fs Bbmin Dsmin B <chorus_2> Fs Dsmin Cs B Fs Cs B Fs Dsmin Cs B Fs Cs <bridge_1> B Fs Dsmin Cs B Fs Cs <chorus_3> B Fs Dsmin Cs B Fs Cs Bbmin <outro_1> Fs B Fs B,artist_730
1993,7HjxDmQbMsnUWGMH0SV6Eg,<intro_1> B E G A E G B E G A E G B E G A E G B E G A E G <verse_1> A/E Gmaj7/D A/E Gmaj7/D A/E <chorus_1> B E G A E G B E G A E G <bridge_1> A/E Gmaj7/D A/E B E G A E G B E G A E G B E G A E G B E G A E G <chorus_2> B E G A E G B E G A E G <outro_1> B E G,artist_324
1959,7hLdhov62TbNrY2WcTdfJb,<verse_1> C G7 C G7 C G7 C G7 C F Fminadd13 C <bridge_1> F C F C F C G7 C F C F C Amin7 D7 G7 <verse_2> C G7 C G7 C F C Amin7 F G7 C F C E7 F G7 C,artist_732
2017,1ME9Lo48B289jCG0Vhz7IO,<intro_1> A Amaj7 A Amaj7 A Amaj7 A Amaj7 <verse_1> A Amaj7/E A Amaj7/E Fsmin E Esus4 <verse_2> A Amaj7/E A Amaj7/E Fsmin E Esus4 <chorus_1> D Fsmin Bmin E Esus4 <bridge_1> A G Fsmin C A Amaj7 A <verse_3> Amaj7/E A Amaj7/E Fsmin E Esus4 <chorus_2> D Fsmin Bmin E Esus4 <chorus_3> D Fsmin Bmin E Esus4 <bridge_2> Ab Ano3d Ab Ano3d Bmin Amaj7/E A E A D <outro_1> Fsmin Bmin E D Fsmin Bmin E D Fsmin Bmin E D Fsmin Bmin E D Bmin Fsmin Bmin E D Bmin Fsmin Bmin Amaj7/E D E Bmin Fsmin Bmin E Amaj7/E Bmin,artist_733
2023,50bvryWNClhreOUEtPPU3d,<intro_1> Cadd9 G Emin D Cadd9 G D <verse_1> Cadd9 G Emin D Cadd9 G D Cadd9 G Emin Emin7 D Cadd9 G D <chorus_1> Emin7 Cadd9 G D Emin7 Cadd9 G D Emin7 Cadd9 Amin D Emin7 Cadd9 G D Cadd9 D Cadd9 G Emin D Cadd9 G D <verse_2> Cadd9 G Emin Emin7 D Cadd9 G D Amin7 D <chorus_2> Emin7 Cadd9 G D Emin7 Cadd9 G D Emin7 Cadd9 Amin D Emin7 Cadd9 G D Cadd9 D <bridge_1> Emin D G Amin <chorus_3> Emin Cadd9 G D Emin Cadd9 G D Emin7 Cadd9 Amin D Emin Cadd9 G D Cadd9 D <outro_1> G Emin D Cadd9 G D G Emin D Cadd9 G D,artist_734
2019,6IkVnROhG3PzAlcdKN6CKz,<chorus_1> Bmin D Emin Bmin A Bmin D Emin Bmin A Bmin D Emin Fs Bmin D Emin Bmin D Emin Bmin G D Emin Bmin G D Emin Fs <chorus_2> Bmin D Emin Bmin A Bmin D Emin Bmin A Bmin D Emin Fs Bmin D Emin Bmin D Emin Bmin G D Emin Bmin G D Emin Fs <chorus_3> Bmin D Emin Bmin A Bmin D Emin Bmin A Bmin D Emin Fs Bmin,artist_735
2023,2LFC0NK7144vUvWBrU0I8F,G Dsus4/Fs Bmin Emin Amin D G Dsus4/Fs Bmin Emin Amin D G Dsus4/Fs Bmin Emin Amin D Bmin Emin Amin D Emin Amin D G Emin Amin D G Bmin Amin D G Bmin Amin D G Bmin Amin D G Dsus4/Fs Bmin Emin Amin D G Dsus4/Fs Bmin Emin Amin D G Dsus4/Fs Bmin Emin Amin D Bmin Emin Amin D G F Amin D F Amin D G Bmin Amin D G Bmin Amin D G Bmin Amin D G Bmin Amin D G Dsus4/Fs G,artist_738
1998,5TQL37r2KAFhLPGnRRvmu4,D A7 D D7 G D G D Bmin D A7 D A7 D D7 G D G D Bmin D A7 D A7 D D7 G D G D Bmin D A7 D A7 D D7 G D G D Bmin D A7 D A7 D D7 G D G D Bmin D A7 D A7 D D7 G D G D Bmin D A7 D A7 D D7 G D G D Bmin D A7 D A7 D D7 G D G D Bmin D A7 D A7 D D7 G D G D Bmin D A7 D G D Bmin D A7 D,artist_739
1986,0DoGZ6yZkau2QLsMubOAm1,<intro_1> D <chorus_1> G D G <verse_1> D Bmin G D G Bmin G D G A D G A D <chorus_2> G D G <verse_2> D Bmin G D G Bmin G D G A D G A D <chorus_3> G D G D G D G D G D G C <verse_3> D Bmin G D G Bmin G D G A D G A D <chorus_4> G D G D G D G D G D G D G D G D G D G D G D G D G D G D G D G D G D C G D G D G D G,artist_740
2023,1sir3CR7uuHz8YtfwRr99A,<intro_1> G C G C G C G C <verse_1> G C G C G C G C G C G C G C G C <chorus_1> Amin G C Amin7 G C <verse_2> G C G C G C G C Amin7 G C Emin D G C Emin D G C G C G C <verse_3> G C G C G C G C <bridge_1> Amin G C <chorus_2> Emin D G C Emin D G C Emin D G C Emin D G C D C D C D G C G C G C G C G,artist_742
1990,1Qo89CjKCpmFI7kB4SoUt1,<verse_1> C Bb F C Bb F C Bb F C Bb F G C F G C F G C Bb F/A F <chorus_1> Dmin F G C Dmin F G C Dmin F G C Dmin F G C F G C F G C F G C F G C <bridge_1> Dmin F G C Dmin F G C Dmin F G C Dmin F G C Dmin F G C Dmin F G C Dmin F G C Dmin F G C <verse_2> Bb F C Bb F C Bb F C Bb F G C F G C F G C Bb F/A F <chorus_2> Dmin F G C Dmin F G C Dmin F G C Dmin F G C F G C F G C F G C F G C <chorus_3> Dmin F G C Dmin F G C Dmin F G C Dmin F G C Dmin F G C Dmin F G C Dmin F G Dmin F G C C/Bb Amin F G C,artist_743
2018,3NI4fKyBfVJjGn3WRVDq4Y,<intro_1> Dmaj7 Csmin7 Fsmin7 <verse_1> Dmaj7 Csmin7 Fsmin7 Dmaj7 Csmin7 Fsmin7 Bmin7 Csmin7 Bmin7 Csmin7 Bmin7 Csmin7 Dmaj7 Dmin <chorus_1> Dmaj7 Csmin7 Bmin7 E Dmaj7 Csmin7 Bmin7 E Dmaj7 Csmin7 Bmin7 E Dmaj7 Csmin7 Bmin7 E <solo_1> Dmaj7 Csmin7 Fsmin7 Dmaj7 Csmin7 Fsmin7 <verse_2> Dmaj7 Csmin7 Fsmin7 Dmaj7 Csmin7 Fsmin7 Bmin7 Csmin7 Bmin7 Csmin7 Bmin7 Csmin7 Dmaj7 Dmin <chorus_2> Dmaj7 Csmin7 Bmin7 E Dmaj7 Csmin7 Bmin7 E Dmaj7 Csmin7 Bmin7 E Dmaj7 Csmin7 Bmin7 E <solo_2> Dmaj7 Csmin7 Bmin7 E <verse_3> Dmaj7 Csmin7 Fsmin7 Dmaj7 Csmin7 Fsmin7 <chorus_3> Dmaj7 Csmin7 Bmin7 E Dmaj7 Csmin7 Bmin7 E Dmaj7 Csmin7 Bmin7 E Dmaj7 Csmin7 Bmin7 E <solo_3> Dmaj7 Csmin7 Bmin7 E <outro_1> Dmaj7 Csmin7 Fsmin7,artist_744
1990,5Wd6baedVkcdD0JBDmksXF,<intro_1> Amin G C <verse_1> Amin G Amin F C G C <verse_2> Amin G Amin F C G A <interlude_1> Amin C G/E Amin C G/E Amin F G/E <verse_3> C Amin G Amin F C G Amin <verse_4> C Amin G A F C G Amin,artist_745
2019,62SLjKKZggZmuDERLGwOA6,<intro_1> Emin D Bminadd11 Asus2 Emin D Bminadd11 Asus2 Emin D Bminadd11 Asus2 Gadd9 Gadd9/A Gadd9 Gadd9/A Gadd9 Gadd9/A Gadd9 Gadd9/A <verse_1> Emin D Bminadd11 Asus2 Emin D Bminadd11 Asus2 Emin D Bminadd11 A Gadd9 Gadd9/A Gadd9 Gadd9/A Emin D Bminadd11 A Gadd9 Gadd9/A <chorus_1> Gadd9 Gadd9/A Emin Dsus2 Bminadd11 A Gadd9 Gadd9/A Gadd9 Gadd9/A Emin Dsus2 Bminadd11 Asus4 Gadd9 Gadd9/A Gadd9 Gadd9/A Emin Dsus2 Bminadd11 Asus4 Gadd9 Gadd9/A Gadd9 Gadd9/A Emin Dsus2 Bminadd11 Asus4 Gadd9 Gadd9/A Gadd9 Gadd9/A Emin Dsus2 Bminadd11 Asus4 Gadd9 Gadd9/A Gadd9 Gadd9/A <instrumental_1> Emin D Bminadd11 Asus2 Emin D Bminadd11 Asus2 Emin D Bminadd11 Asus2 Gadd9 Gadd9/A Gadd9 Gadd9/A Gadd9 Gadd9/A Gadd9 Gadd9/A <verse_2> Emin D Bminadd11 Asus2 Emin D Bminadd11 Asus2 Emin D Bminadd11 Asus2 Gadd9 Gadd9/A Gadd9 Gadd9/A <chorus_2> Emin Dsus2 Bminadd11 A Gadd9 Gadd9/A Gadd9 Gadd9/A Emin D Bminadd11 Asus4 Gadd9 Gadd9/A Gadd9 Gadd9/A Emin D Bminadd11 Asus4 Gadd9 Gadd9/A Gadd9 Gadd9/A Emin Dsus2 Bminadd11 Asus4 Gadd9 Gadd9/A Gadd9 Gadd9/A Emin D Bminadd11 Asus4 Gadd9 Gadd9/A Gadd9 Gadd9/A Gadd9 Gadd9/A Gadd9 Gadd9/A <bridge_1> D/Fs Gadd13 D/Fs Gadd13 D/Fs Gadd13 D/Fs Gadd13 D/Fs Gadd13 D/Fs Gadd13 D/Fs Gadd13 D/Fs Gadd13 D/Fs Gadd13 D/Fs Gadd13 D/Fs Gadd13 D/Fs Gadd13 D/Fs Gadd13 D/Fs Gadd13 D/Fs Gadd13 D/Fs Gadd13 D/Fs Gadd13 D/Fs Gadd13 <chorus_3> Emin Dsus2 Bminadd11 A Gadd9 Gadd9/A Gadd9 Gadd9/A Emin Dsus2 Bminadd11 Asus4 Gadd9 Gadd9/A Gadd9 Gadd9/A Emin D Bminadd11 Asus4 Gadd9 Gadd9/A Gadd9 Gadd9/A Emin D Bminadd11 Asus4 Gadd9 Gadd9/A Gadd9 Gadd9/A Emin D Bminadd11 Asus4 Gadd9 Gadd9/A Gadd9 Gadd9/A Gadd9 Gadd9/A Gadd9 Gadd9/A <outro_1> Emin D Bminadd11 Asus4 Gadd9,artist_713
2001,0X3V9AyWELui8HGUzV6M8T,<intro_1> F <verse_1> C G C F C G C F C G C G Dmin Amin F G Amin G F <verse_2> C G C F C G C F C G C G Dmin Amin F G <chorus_1> C G C F Amin G C G C F Amin G F G Amin G C F G Amin G C F Dmin Amin F <verse_3> C G C F C G C F C G C G Dmin Amin F G <chorus_2> C G C F Amin G C G C F Amin G F G Amin G C G F G Amin G C F Dmin Amin F Amin G D G C <instrumental_1> Dmin Amin Bb Amin G C Dmin C G C Amin Dmin G F <verse_4> C G C F C G C F C G C G Dmin Amin F G <chorus_3> C G C F Amin G C G C F Amin G F G Amin G C G F G Amin G C F Dmin Amin F <outro_1> C G C F Amin G F,artist_747
2010,5ZjEQUskKcRizwImp6LNjf,<intro_1> C Bmin Amin G <verse_1> C F C A Dmin Fmin G C <verse_2> G C F Dmin G C Cmin G C Fmin C G C <chorus_1> G C G C Amin C F Fmin G C Amin <verse_3> C F C A F Fmin G C <verse_4> G C F Dmin G C Cmin G C F Fmin C G C <chorus_2> G C G C Amin C F Gs C G C Amin C F Fmin G C Bmin Amin G,artist_748
2022,0GLv6Em2rEM5zXORojoEWQ,<intro_1> A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 <verse_1> A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 <chorus_1> A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 <verse_2> A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 <chorus_2> A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4 <outro_1> A/Cs Dsus2 Esus4 A/Cs Dsus2 Esus4,artist_749
2016,64UdBWOO6lIsD86qkL9euA,Gsmin7/Ds Fs7sus4 Dsmin7/As Gsmin/As B/Cs Emaj7/Gs Gdim7 Fsadd11 Csmaj9/F Badd13 Cs/Ds Esus2 Emaj7sus2/Ds Ddim7 Csdim7 As7sus4/C Bmaj7 Csmin9 Fssus4/Cs Asdim7/E Emaj7/Ds Ds7/As Assus4/B Fs/As Cssus2 Csadd11 Fssus4/Cs Gsmin Gsmin7/Ds Fs7sus4 Dsmin7 Emaj7 Dsmin7/As Gsmin Gsmin7/Ds Fs7sus4 Dsmin7 Emaj7 Fs Gsmin Fs E Ds7 B/Cs Bmaj7 Gsmin/As Ds7 Gsmin Emaj7/Gs Gdim7 Fsadd11 Csmaj9/F Badd13 Cs/Ds Csmaj9/F Esus2 Emaj7sus2/Ds Ddim7 Csdim7 As7sus4/C Bmaj7 Ds Gsmin Fsadd11 Csmaj9/F Emaj7 Fs7sus4 Ds Gsmin Gdim7 Ds7 Gsmin Gdim7 Ds7 Csmaj9/F Esus2 Cs/Ds Ddim7 Csdim7 As7sus4/C Bmaj7 Ds Gsmin Gdim7 Fsadd11 Csmaj9/F Emaj7 Ds Ds7 Gsmin Fs7sus4 Csmaj9/F Esus2 Emaj7sus2/Ds Csmin9 Ds7 Gsmin Fs7sus4 Csmaj9/F Esus2 Emaj7sus2/Ds Fssus4/Cs Ds7 Gsmin Emaj7 Ds Gsmin/As Assus4/B B/Cs Gsmin/As Ds7 Gsmin Asdim7/E Emaj7/Ds Ds7/As Badd13 Cs/Ds Gsmin/As Assus4/B Gdim7 Gsmin Fs/As B Csmin9 B Cssus2 Fssus4 Gdim7 Gsmin Fs/As B Csadd11 B Fssus4/Cs Fs Emaj7 Badd13/Ds Gsmin7/Fs Fssus4 Cs7sus2 Fs/Cs Emaj7 Badd13/Ds Gsmin7/Fs Fssus4 Cs7sus2 Fs/Cs Emaj7 Badd13/Ds Gsmin7/Fs B/Cs Emaj7 Badd13/Ds Gsmin7/Fs Ds7 Gsmin Fsadd11 Emaj7 Ds7 B/Cs Bmaj7 Gsmin/As Ds7 Gsmin Fsadd11 Emaj7 Ds7 B/Cs Bmaj7 Gsmin/As Ds7 Gsmin Fs7sus4 Csmaj9/F Esus2 Emaj7sus2/Ds Csmin9 Ds7 Gsmin Fs7sus4 Csmaj9/F Esus2 Emaj7sus2/Ds Fssus4/Cs Ds7 Gsmin Fs7sus4 Csmaj9/F Esus2 Emaj7sus2/Ds Fssus4/Cs Ds7 Gsmin Fs7sus4 Csmaj9/F Esus2 Emaj7sus2/Ds Fssus4/Cs Ds7 Gsmin,artist_125
2023,2J7IGMY8nA6xSzgmdyKGVI,<intro_1> G <verse_1> Cmaj7 G Cmaj7 G Amin7 Cmaj7 <verse_2> G Cmaj7 G Cmaj7 G Amin7 Cmaj7 <outro_1> G D Emin Amin7 Cmaj7 G D Emin Amin7 Cmaj7 G D Emin Amin7 Cmaj7 G D Emin Amin7 Cmaj7,artist_750
1994,58zHMPk4Nv4TOVxFGLkzWl,<intro_1> D <verse_1> A D <verse_2> A D <verse_3> A D <verse_4> A D <solo_1> A D A D <verse_5> A D <verse_6> A D,artist_751
2015,1udUeWnJRksa4Z3yM3rfAx,<verse_1> C Emin G Emin D Dmin Amin F Bb C Emin G Emin D Dmin Amin F Bb C Emin G Emin D Dmin Amin F Bb C Emin G Emin D Dmin Amin F Bb C <instrumental_1> Emin G Emin D Dmin Amin F Bb <verse_2> C Emin G Emin D Dmin Amin F Bb C Emin G Emin D Dmin Amin F Bb,artist_226
2023,1xpJ6RHfX0QADNWhfcnLbV,<verse_1> D D/C D/B D/E D D/C D/B D/E D D/C D/B D/E D D/C D/B D/E G D/Fs Emin D <verse_2> D/C D/B D/E D D/C D/B D/E D D/C D/B D/E D D/C D/B D/E G D/Fs Emin D <chorus_1> A7 D A7 D G D/Fs Emin D <verse_3> D/C D/B D/E D D/C D/B D/E D D/C D/B D/E D D/C D/B D/E G D/Fs Emin D <bridge_1> A D A D G D/Fs Emin D <verse_4> D/C D/B D/E D D/C D/B D/E D D/C D/B D/E D D/C D/B D/E G D/Fs Emin D <chorus_2> A7 D A7 D G D/Fs Emin D G D/Fs Emin D,artist_752
2020,49H0fbPERe1qp7tjkcoLBk,<intro_1> F Bb C F Bb C <verse_1> F Bb F Bb F Dmin Bb F Bb F Bb F Dmin Bb <chorus_1> C Bb F C Bb F Dmin F Bb Dmin Bb C F Bb C F Bb C <verse_2> F Bb F Bb F Dmin Bb <chorus_2> C Bb F C Bb F Dmin F Bb Dmin Bb C F <bridge_1> Dmin Bb F Dmin Bb C Bb <chorus_3> C Bb F C Bb F Dmin F Bb Dmin Bb C F Bb C F Bb C F,artist_753
2018,0r3ao0gGhiOy9m5XYXvSel,<verse_1> A D A Bmin7 A/Cs E7 A D A Bmin7 D/A G E7 <chorus_1> A A/Cs D Bmin7 B/Ds E7 A A/Cs D A/Cs Bmin7 E7 A,artist_754
2004,4DBBk4WTO7VIGfZTf0cHJ6,<intro_1> Emin D C Emin C D <verse_1> Emin D C Amin G Emin D Emin D C Amin G Emin D <chorus_1> G C G D G D Emin C Emin C D <verse_2> Emin D C Amin G Emin D Emin D C Amin G Emin D <chorus_2> G C G D G D Emin C Emin C D Emin D C Amin G Emin D Emin D C Emin C D <verse_3> Emin D C Amin G Emin D Emin D C Amin G Emin D <chorus_3> G C G D G D Emin C G C G D G D Emin C Emin C D Emin C D Emin D C Emin C D Emin D C Emin C D Emin D C Emin C D Emin D C Emin,artist_740
2022,76byB3pOWAII8p4KybeZQL,<intro_1> A D/Fs A D/Fs <chorus_1> A D/Fs A D/Fs A D/Fs A D/Fs <verse_1> A D/Fs A D/Fs <verse_2> A D/Fs A D/Fs A D/Fs <verse_3> A D/Fs A D/Fs <chorus_2> A D/Fs A D/Fs A D/Fs A D/Fs <verse_4> A D/Fs A D/Fs <verse_5> A D/Fs A D/Fs <verse_6> A D/Fs A D/Fs <verse_7> A D/Fs A D/Fs A D/Fs A D/Fs A D/Fs A D/Fs A D/Fs <outro_1> A D/Fs A D/Fs A D/Fs A,artist_756
2018,2epXtSEg9a7e79EmroKk91,Dmaj7 Bmin7 Asus4 E7 E7 Fsmin Dmaj7 Bmin7 Dmaj7 Bmin7 Dmaj7 Bmin7 Dmaj7 Bmin7 Asus4 Bmin7 Dmaj7 E7 Asus4 Bmin7 Dmaj7 E7 Asus4 Bmin7 Dmaj7 E7 Dmaj7 E7 Fsmin E7 Dmaj7 E7 Dmaj7 E7 Dmaj7 E7 Dmaj7 E7 Dmaj7 Bmin7 Dmaj7 Bmin7 Dmaj7 Bmin7 Dmaj7 Bmin7 Asus4 Bmin7 Dmaj7 E7 Asus4 Bmin7 Dmaj7 E7 Asus4 Bmin7 Dmaj7 E7 Dmaj7 E7 Fsmin E7 Dmaj7 E7 Dmaj7 E7 Dmaj7 E7 Dmaj7 E7 Dmaj7 Bmin7 Dmaj7 Bmin7 Dmaj7 Bmin7 Dmaj7 Bmin7 Dmaj7 Bmin7 Dmaj7 Bmin7 Dmaj7 Bmin7 Dmaj7 Bmin7 Dmaj7,artist_757
2015,0kCFHzHv0mjnUIsK6QyOdG,<intro_1> Dmaj9 Fmaj7/G A7sus4 <verse_1> Dmaj9 Fmaj7/G A7sus4 Dmaj9 Fmaj7/G A7sus4 Dmaj9 Fmaj7/G A7sus4 Dmaj9 Fmaj7/G A7sus4 Gmaj7 Cmaj7 Fmaj7 Bbmaj7 Gmin7 Ebmaj9 Gmin7 <chorus_1> Gmin7/Bb Dmaj9 Fmaj7/G A7sus4 Dmaj9 Fmaj7/G A7sus4 Dmaj9 Fmaj7/G A7sus4 Ebmaj9 Gmin7/Bb Dmaj9 <verse_2> Fmaj7/G A7sus4 Dmaj9 Fmaj7/G A7sus4 Dmaj9 Fmaj7/G A7sus4 Dmaj9 Fmaj7/G A7sus4 Gmaj7 Cmaj7 Fmaj7 Bbmaj7 Gmin7 Ebmaj9 Gmin7 <chorus_2> Gmin7/Bb Dmaj9 Fmaj7/G A7sus4 Dmaj9 Fmaj7/G A7sus4 Dmaj9 Fmaj7/G A7sus4 Ebmaj9 Gmin7/Bb Dmaj9 <solo_1> Fmaj7/G A7sus4 Gmaj7 Cmaj7 Fmaj7 Bbmaj7 Gmin7 Ebmaj9 Gmin7 Gmin7/Bb Dmaj9 <verse_3> Fmaj7/G A7sus4 Dmaj9 Fmaj7/G A7sus4 Dmaj9 Fmaj7/G A7sus4 Dmaj9 Fmaj7/G A7sus4 Gmaj7 Cmaj7 Fmaj7 Bbmaj7 Gmin7 Ebmaj9 Gmin7 <chorus_3> Gmin7/Bb Dmaj9 Fmaj7/G A7sus4 Dmaj9 Fmaj7/G A7sus4 Dmaj9 Fmaj7/G A7sus4 Ebmaj9 Dbmaj9 Dmaj9 Fmaj7/G A7sus4 Dmaj9 Fmaj7/G A7sus4 Dmaj9 Fmaj7/G A7sus4 Ebmaj9 Dbmaj9 Dmaj9 Fmaj7/G A7sus4 Dmaj9 Fmaj7/G A7sus4 Dmaj9 Fmaj7/G A7sus4 Ebmaj9 Dbmaj9 Dmaj9,artist_758
2000,0QqfS66lcdTHSN0aTBhpQi,<intro_1> Dmin G Bb Dmin <verse_1> G Dmin G Dmin C Dmin C Dmin C F Cs Bb G <chorus_1> Dmin A/Cs Bb G Bb C Dmin <verse_2> G Dmin G Dmin C Dmin C Dmin C F Cs Bb G <chorus_2> Dmin A/Cs Bb G Bb C Bb C Dmin <solo_1> A/Cs Bb G Bb C Bb <bridge_1> C Dmin C Dmin C F Cs Bb G <chorus_3> Dmin A/Cs Bb G Bb C Dmin A/Cs Bb G Bb C Bb C Bb C Dmin,artist_3
2018,4nFYiBLRjRYyhY95x5qSm1,<verse_1> Dmin <chorus_1> Bb Gmin D Bb Gmin Bb Gmin Dmin F Bb Gmin Dmin F Bb Gmin <verse_3> Dmin <chorus_2> Bb Gmin D Bb Gmin Bb Gmin Dmin F Bb Gmin Dmin F Bb Gmin <verse_5> Dmin <bridge_1> C Dmin <chorus_3> Bb Gmin D Bb Gmin Bb Gmin Dmin F Bb Gmin Dmin F Bb Gmin <verse_6> Dmin,artist_759
1997,0Gu7ZD4BElkUVUJ3dDz4uI,<intro_1> B E/B B D/B B E/B B D/B B <verse_1> E/B B D/B B E/B B D/B B E D Fsmin E <chorus_1> Bmin A/Cs D G Bmin A/Cs D A Bmin A/Cs D G Bmin A/Cs D A <interlude_1> Bmin Fsmin <verse_2> Bmin Fsmin Bmin Fsmin E D Fsmin E <chorus_2> Bmin A/Cs D G Bmin A/Cs D A Bmin A/Cs D G Bmin A/Cs D A <bridge_1> B C Csmin B Gs Csmin B A Fsmin A B <interlude_2> Bmin A/Cs D G Bmin A/Cs D A Bmin A/Cs D G Bmin A/Cs D A <chorus_3> Bmin A/Cs D G Bmin A/Cs D A Bmin A/Cs D G Bmin A/Cs D A Fsmin,artist_206
